time,pressure
24.264538099989295,-29.066
24.27552950003883,-34.15
24.28494949999731,-43.266
24.295379600021988,-46.6
24.305933099996764,-58.466
24.315041200025007,-66.3
24.325696600019,-74.1
24.33564910001587,-78.466
24.34507979999762,-92.833
24.35475800000131,-97.533
24.3646450000233,-104.75
24.375330700015184,-113.683
24.384945400001016,-120.6
24.394624700013082,-126.1
24.404875500011258,-129.1
24.414531700022053,-132.633
24.424604300002102,-134.75
24.435014599992428,-137.433
24.44474100001389,-138.2
24.4555546999909,-140.7
24.46440130000701,-141.616
24.47489960002713,-142.316
24.484499000012875,-142.783
24.495521200005896,-143.75
24.50477780000074,-143.5
24.514896200038493,-141.966
24.52436320000561,-140.433
24.535473400028422,-138.433
24.545615000010002,-134.216
24.55465250002453,-126.95
24.56485150003573,-125.683
24.575135499995667,-121.333
24.584634700033348,-118.833
24.595226600009482,-112.65
24.604809200041927,-110.733
24.61481709999498,-106.033
24.62470869999379,-100.033
24.634475100028794,-94.9
24.645269600034226,-90.416
24.654424800013658,-85.05
24.66475039999932,-78.1
24.674337000004016,-71.15
24.684799999988172,-65.166
24.694556000002194,-60.266
24.704748600022867,-55.883
24.71547080000164,-52.533
24.72471979999682,-48.116
24.734934700012673,-45.55
24.74586480000289,-43.433
24.75530770001933,-42.533
24.765453700034413,-39.516
24.776016200019512,-38.516
24.784693200024776,-36.5
24.795360399992205,-34.466
24.80484019999858,-32.333
24.814468900032807,-30.35
24.82435320003424,-28.066
24.83534829999553,-25.75
24.844461800006684,-23.633
24.854648100037593,-22.033
24.864530200022273,-20.466
24.87483839999186,-19.116
24.884783199988306,-18.15
24.894805899995845,-17.0
24.904390200041234,-15.966
24.916171099990606,-15.066
24.92479880002793,-14.083
24.93586690002121,-13.366
24.944369800039567,-13.033
24.955024100025184,-12.433
24.964745400007814,-11.833
24.97456250002142,-10.766
24.98562640004093,-10.45
24.994654100039043,-9.8
25.005835700023454,-9.083
25.014449800015427,-8.35
25.024772300035693,-7.65
25.034843200002797,-7.016
25.04460950003704,-6.416
25.05507540004328,-5.9
25.064674800029024,-5.433
25.07481200003531,-5.016
25.084808700019494,-4.683
25.094501100014895,-4.383
25.104373100039084,-4.133
25.114825600001495,-3.916
25.124718500010204,-3.716
25.1347545000026,-3.566
25.14434560004156,-3.416
25.154557300033048,-3.3
25.164484700013418,-3.15
25.175970899988897,-2.966
25.185203100030776,-2.783
25.194511500012595,-2.55
25.20463310001651,-2.316
25.214640600024723,-2.083
25.224560700007714,-1.916
25.23481630004244,-1.766
25.245007599995006,-1.633
25.254571400000714,-1.516
25.264553000044543,-1.35
25.274330599990208,-1.216
25.285298100032378,-1.233
25.29453110002214,-1.216
25.304500100028235,-1.2
25.314322900027037,-1.083
25.32492030004505,-0.866
25.334602800023276,-0.483
25.34499340003822,-0.016
25.3550742000225,0.216
25.364713500021026,0.3
25.374934400024358,0.333
25.384436800028197,0.216
25.394384399987757,0.066
25.40440870000748,-0.166
25.41543430002639,-0.25
25.424579999991693,-0.5
25.434828100027516,-0.583
25.444872300024144,-0.783
25.45481970004039,-0.866
25.464340000005905,-0.883
25.474458000040613,-0.833
25.486774099990726,-0.65
25.49531410000054,-0.5
25.504718000011053,-0.316
25.514647700008936,-0.233
25.524463500012644,-0.283
25.534335200034548,-0.283
25.54460280004423,-0.3
25.554384600021876,-0.416
25.564964500023052,-0.4
25.57478359999368,-0.4
25.58622800000012,-0.416
25.59480140003143,-0.483
25.604965500009712,-0.466
25.614616300037596,-0.366
25.62466760003008,-0.283
25.634353600034956,0.416
25.644851199991535,0.783
25.654583199997433,3.383
25.66481049999129,5.45
25.674414700013585,13.366
25.684871300007217,35.233
25.695204699994065,52.183
25.705149799992796,65.866
25.715251800022088,75.033
25.72578540001996,79.366
25.73536280001281,80.916
25.744722700037528,79.883
25.754339100036304,76.083
25.765208700031508,72.75
25.774395300017204,54.083
25.784882200008724,44.2
25.794735900009982,18.95
25.804291100008413,-10.316
25.815677800041158,-28.066
25.824828600045294,-98.983
25.834932300029323,-117.55
25.844438300002366,-152.816
25.854506100004073,-157.15
25.86466930003371,-145.966
25.87458520004293,-125.083
25.884706500044558,-109.6
25.894831700017676,-57.266
25.904773199988995,-41.7
25.914387400029227,-7.25
25.924913300026674,-1.116
25.93470929999603,18.1
25.944988500035834,26.533
25.954672100022435,46.833
25.964584000001196,53.066
25.97496920003323,68.666
25.984821300022304,77.05
25.996683300007135,83.416
26.0043078000308,86.35
26.015153000014834,80.8
26.02458630001638,64.099
26.03434680000646,52.916
26.04456410004059,28.0
26.05510460003279,-1.35
26.06536370003596,-19.85
26.075488000002224,-55.583
26.08518009999534,-89.15
26.09455400001025,-100.416
26.105482699989807,-118.666
26.114921500033233,-127.533
26.125017100013793,-118.816
26.134967599995434,-97.783
26.145148500043433,-54.716
26.155110599996988,-41.05
26.165070099988952,-8.133
26.17490290000569,-1.633
26.18469510000432,15.433
26.195614100026432,31.2
26.204986900032964,44.5
26.215431799995713,54.45
26.224908900039736,62.983
26.235357800032943,69.316
26.245302900031675,71.333
26.25470220000716,71.066
26.264962600020226,61.75
26.2747212999966,42.9
26.28438870003447,19.3
26.2948039000039,1.05
26.3044949999894,-13.25
26.31535690004239,-46.116
26.324573900026735,-80.016
26.335355299990624,-99.383
26.34457240003394,-116.383
26.355101299996022,-117.733
26.36516169999959,-108.3
26.375303000037093,-87.55
26.384471600002144,-61.683
26.410277999995742,-13.933
26.418603800004348,8.933
26.42836720001651,15.933
26.438380800012965,30.716
26.44845130003523,43.633
26.458430800004862,54.266
26.468427499989048,62.983
26.478252200002316,69.766
26.489095900033135,74.666
26.499432200042065,77.266
26.50804650003556,77.083
26.518182500032708,73.6
26.52921810001135,65.833
26.53884500003187,52.233
26.548322700022254,34.45
26.55814919999102,15.516
26.569492999988142,0.433
26.57820059999358,-13.683
26.588171900017187,-48.783
26.598380999988876,-90.766
26.60904660000233,-124.983
26.618356699997094,-150.4
26.62973119999515,-161.583
26.638678600022104,-155.883
26.648113100032788,-136.066
26.658680699998513,-107.05
26.668552400020417,-73.416
26.678774500032887,-42.016
26.689272899995558,-17.15
26.698422199988272,-1.633
26.708273400028702,8.25
26.71884320001118,23.533
26.728352900012396,37.266
26.739294400031213,46.916
26.748128100007307,54.15
26.75867420004215,57.283
26.76812180003617,58.466
26.77866549999453,56.833
26.788214200001676,51.816
26.79872320004506,42.983
26.809795500012115,31.7
26.818599799997173,18.816
26.831228700000793,6.566
26.838699700019788,-1.933
26.848105400044005,-13.916
26.85961630003294,-40.1
26.869523000030313,-70.933
26.879310499993153,-103.783
26.8896183000179,-111.45
26.898294800019357,-126.483
26.909233600017615,-129.933
26.91826750000473,-129.133
26.928462700045202,-123.833
26.93850410002051,-102.0
26.948285399994347,-85.2
26.958572100033052,-68.666
26.968338700011373,-53.15
26.97909159999108,-37.4
26.988619600015227,-23.05
26.99822549999226,-11.083
27.008407399989665,-3.183
27.019270599994343,-0.733
27.02817420003703,4.666
27.03943750000326,6.983
27.048103200038895,12.35
27.058301500044763,13.366
27.06832590000704,14.7
27.07848200004082,14.616
27.08962360001169,13.316
27.09851040004287,12.0
27.10836430004565,10.433
27.121103400015272,8.95
27.128518800018355,7.4
27.138796999992337,5.85
27.14861600002041,4.483
27.15854999999283,3.3
27.168104300042614,2.466
27.178146100020967,2.1
27.189235600002576,1.233
27.198186099994928,0.833
27.20860640000319,0.683
27.218442400044296,0.283
27.228800000040792,0.133
27.238728900032584,0.116
27.248347399989143,0.066
27.25857960002031,0.0
27.268993800040334,0.016
27.278287300025113,0.216
27.288742700009607,0.333
27.298144200001843,0.7
27.30846540001221,0.95
27.31946190004237,2.5
27.329690699989442,5.566
27.338827300001867,6.933
27.348994700005278,9.666
27.359571600041818,13.616
27.36867799999891,24.716
27.378894500026945,29.45
27.388524400012102,40.65
27.39814080001088,46.95
27.408155800017994,67.783
27.41866480000317,75.1
27.428090700006578,96.533
27.438565300020855,102.5
27.449922700005118,112.933
27.459563400014304,115.95
27.470102399995085,116.033
27.478651300014462,113.516
27.489184900012333,109.816
27.498550500022247,103.583
27.508767699997406,99.75
27.518531400011852,88.683
27.528597700002138,84.316
27.538355300028343,70.666
27.548547000042163,66.166
27.558348099992145,53.0
27.569101200031582,48.816
27.57809670001734,41.716
27.58861130004516,36.733
27.59814820002066,33.966
27.60873520001769,34.116
27.618378399987705,37.55
27.62928799999645,44.75
27.63846270000795,62.283
27.649131200043485,68.916
27.65810360002797,90.666
27.669192200002726,97.85
27.6782552000368,115.983
27.689199300017208,120.133
27.698104200011585,128.366
27.70838480000384,129.133
27.718290699995123,126.933
27.728653000027407,125.0
27.73846110003069,119.983
27.748700199997984,112.633
27.758101999992505,98.4
27.76833200000692,93.183
27.778258600039408,82.833
27.788198099995498,72.55
27.79836220003199,59.133
27.809847500000615,56.0
27.81866779999109,52.033
27.829524200002197,53.183
27.83874790003756,55.666
27.849026200012304,67.866
27.85860620002495,80.2
27.86897000001045,93.916
27.87963000003947,107.716
27.88871140003903,114.0
27.89880240004277,124.416
27.908771199989133,131.366
27.918681500013918,132.033
27.928608199988957,128.683
27.93810329999542,126.95
27.948597400041763,118.066
27.958907500025816,114.083
27.968518800043967,98.883
27.979501000023447,92.933
27.988506600027904,70.433
27.99894670001231,62.3
28.00846660003299,37.85
28.019406100036576,30.6
28.028931500040926,12.866
28.038391000009142,8.583
28.048127399990335,2.5
28.05868780001765,-0.566
28.068296800018288,-2.3
28.078427600034047,-5.133
28.0885033000377,-8.483
28.099733200040646,-10.683
28.108372499991674,-12.8
28.119189799996093,-13.916
28.12900960003026,-15.216
28.138939700031187,-16.066
28.149712699989323,-19.866
28.158443799999077,-23.733
28.168667700025253,-26.083
28.17902330000652,-35.466
28.188505400030408,-39.383
28.198332500003744,-53.583
28.209720799990464,-58.566
28.218154900008813,-70.2
28.228886500000954,-72.566
28.238465300004464,-72.033
28.249844500038307,-65.099
28.258239699993283,-57.016
28.270191800023895,-48.65
28.278080700023565,-39.283
28.28966190002393,-36.833
28.298459300014656,-33.3
28.309416700038128,-32.016
28.31843750004191,-33.066
28.328843099996448,-37.416
28.33824499999173,-50.7
28.348435599997174,-56.333
28.358364000043366,-72.15
28.368243400007486,-74.883
28.37824069999624,-75.7
28.388566500041634,-72.883
28.398531800019555,-64.983
28.408455100026913,-58.433
28.418209500028752,-48.816
28.429571499989834,-46.4
28.438359000021592,-42.933
28.448345300043,-41.883
28.458497799991164,-47.75
28.468480300041847,-51.716
28.478277100017294,-66.316
28.490090700041037,-70.933
28.49835589999566,-79.116
28.508889099990483,-89.116
28.518366000032984,-91.683
28.528081400028896,-87.816
28.53855040000053,-81.1
28.548577700043097,-74.316
28.558079100039322,-66.733
28.56870629999321,-60.883
28.57809050002834,-56.183
28.58823150000535,-53.666
28.598373499989975,-54.85
28.608365299995057,-59.15
28.61879840004258,-66.533
28.628583200043067,-76.366
28.639077200030442,-87.35
28.648731300025247,-96.6
28.658545600017533,-100.666
28.66818290000083,-103.25
28.67890090000583,-97.816
28.688545699988026,-89.466
28.698738800012507,-78.65
28.708318000019062,-68.983
28.718192400003318,-60.733
28.728048100019805,-55.05
28.738408100034576,-53.2
28.748250900011044,-55.116
28.75848280003993,-60.233
28.76889290002873,-69.016
28.77859170001466,-77.466
28.788305399997625,-85.7
28.79895700002089,-91.783
28.80888419999974,-95.866
28.81869500002358,-94.9
28.82856829999946,-90.233
28.839030500035733,-83.2
28.84990170004312,-76.816
28.858897200028878,-70.15
28.869300200021826,-61.666
28.8782183000003,-54.3
28.888781499990728,-46.666
28.898878000036348,-38.85
28.908467900007963,-31.15
28.918194700032473,-23.883
28.929398000007495,-17.883
28.938320900022518,-11.35
28.948535900039133,-9.9
28.958279600017704,-7.8
28.968561400019098,-6.4
28.978187500033528,-5.8
28.988453200028744,-5.666
28.998416499991436,-5.766
29.008527200028766,-6.116
29.01832180004567,-6.6
29.0283206999884,-7.166
29.039543799997773,-7.75
29.048571999999695,-8.166
29.058442600013223,-8.366
29.068200500041712,-8.283
29.078570200013928,-8.216
29.088565699988976,-7.883
29.098599800025113,-7.316
29.108713300025556,-6.65
29.11937150004087,-5.65
29.129691100039054,-4.15
29.138225100003183,-2.7
29.148615400015842,-1.516
29.158365400042385,-0.416
29.168255800032057,0.166
29.178612100018654,2.7
29.18844070000341,7.25
29.19847500004107,15.816
29.20872110000346,21.566
29.218090300040785,44.383
29.22934499999974,53.1
29.238135099993087,78.35
29.24875820003217,85.633
29.25855860003503,102.95
29.268189000023995,106.266
29.279883500013966,109.0
29.28836460004095,107.65
29.298107700014953,104.283
29.308315600035712,101.783
29.318731900013518,91.133
29.328537699999288,81.283
29.33958170004189,68.55
29.34839550004108,53.35
29.358763199998066,44.55
29.368219800002407,16.766
29.37809880002169,8.383
29.38814930000808,-6.15
29.39869689999614,-24.783
29.40823130001081,-47.683
29.420765799994115,-66.566
29.42970310000237,-78.4
29.43875890003983,-86.4
29.4484418000211,-89.283
29.45883220003452,-86.65
29.468518700043205,-75.85
29.478514500020538,-68.7
29.488457300001755,-45.266
29.499834700021893,-29.05
29.508198000025004,-14.483
29.51835770002799,-3.133
29.529247700003907,0.633
29.538517000037245,17.2
29.549291000002995,33.9
29.558419100008905,50.8
29.568902700033505,58.45
29.57858180004405,71.166
29.58830380003201,80.95
29.598177600011695,87.566
29.6083696000278,90.2
29.62147430004552,90.516
29.6282257999992,86.933
29.638473500031978,84.75
29.64816859998973,75.9
29.658386300026905,72.316
29.66811329999473,59.666
29.67867540003499,54.45
29.688554599997588,42.45
29.69864250003593,28.733
29.70810560003156,7.533
29.71833569998853,1.95
29.728105399990454,-7.183
29.738577999989502,-32.283
29.748480700014625,-83.633
29.758368500042707,-96.65
29.768095000006724,-118.5
29.77837960002944,-123.333
29.788353500014637,-128.433
29.798592300037853,-126.983
29.808091400016565,-116.466
29.81842470000265,-98.5
29.828201199998148,-70.916
29.83845169999404,-61.366
29.848295100033283,-41.633
29.85887290001847,-24.016
29.868402799998876,-4.35
29.878469299990684,-0.583
29.888330000045244,6.35
29.90140790003352,17.866
29.908530800021254,36.483
29.919723300030455,42.116
29.928179800044745,57.183
29.938476800045464,65.0
29.948600000003353,68.566
29.958500400010962,76.683
29.968720800010487,79.216
29.979142600030173,79.666
29.98829880001722,78.45
29.99834530003136,75.5
30.008460799988825,73.4
30.018583700002637,64.633
30.028324700018857,61.333
30.03828280000016,53.9
30.048532199987676,40.866
30.059825400006957,31.433
30.068656800023746,26.633
30.079203000001144,12.633
30.089750599989202,4.45
30.098220899992157,1.35
30.108656299998984,-3.333
30.118659600033425,-14.4
30.12866029998986,-34.283
30.13850800000364,-58.566
30.14839290000964,-83.9
30.158388400042895,-105.116
30.168376000015996,-121.116
30.178416999988258,-146.183
30.188805899990257,-153.133
30.198273200017866,-164.733
30.208569700014777,-166.933
30.218618499988224,-170.266
30.228692600037903,-170.483
30.239046000002418,-168.8
30.248511100013275,-169.383
30.258865100040566,-167.55
30.268535600043833,-165.816
30.27869639999699,-163.15
30.2883584999945,-162.75
30.298466100008227,-157.966
30.30827820004197,-155.466
30.31830230000196,-146.766
30.328696899989154,-144.183
30.338835100003053,-136.05
30.34836390003329,-127.183
30.358327299996745,-118.016
30.36842600000091,-109.0
30.37848730001133,-90.5
30.388693500019144,-85.5
30.398197600035928,-75.866
30.408690900017973,-71.9
30.418253400013782,-63.116
30.428899799997453,-53.366
30.438484599988442,-41.35
30.44871940003941,-37.933
30.458108499995433,-31.333
30.468265200033784,-25.616
30.478105299989693,-20.966
30.488281600002665,-16.9
30.498048200039193,-13.366
30.50853420002386,-10.45
30.518456000019796,-8.116
30.528495800041128,-6.066
30.538566300005186,-4.05
30.548118200036697,-1.8
30.558399200032,-1.316
30.56833680003183,-0.666
30.57874470000388,-0.333
30.589348000008613,-0.15
30.598767500021495,-0.166
30.6089745000354,-0.25
30.61847139999736,-0.316
30.62828200001968,-0.383
30.639023900032043,-0.433
30.648250700032804,-0.466
30.658354500017595,-0.383
30.66808510001283,-0.316
30.67816519999178,-0.2
30.6882886000094,-0.05
30.69990810001036,0.05
30.709200100041926,0.083
30.72069129999727,0.116
30.728496900002938,0.116
30.73881579999579,0.066
30.74864649999654,0.016
30.759270300040953,0.05
30.76898270001402,0.1
30.778576500015333,0.2
30.788152799999807,0.266
30.798337000014726,0.433
30.808044700010214,0.733
30.820234599988908,1.283
30.82816090004053,3.016
30.83951340004569,5.866
30.848231100011617,8.25
30.85960610001348,15.35
30.868593299994245,24.85
30.87818320002407,35.516
30.888262899999972,47.05
30.898323700006586,59.583
30.90818870003568,74.516
30.918540300044697,90.333
30.92812540003797,104.866
30.938286999997217,114.75
30.948225700005423,120.4
30.958478800021112,121.483
30.9682221999974,120.433
30.978594499989413,118.0
30.988440899993293,114.083
30.99815070000477,109.416
31.009502300003078,104.233
31.01881710003363,98.033
31.02892960002646,90.816
31.038279100030195,83.066
31.04931370000122,75.4
31.058630100043956,67.483
31.070340100035537,59.75
31.078465200029314,53.25
31.08862150000641,48.133
31.09819480002625,46.166
31.10884940001415,47.816
31.11815390002448,53.483
31.128484199987724,61.65
31.138718800037168,72.016
31.14844550000271,83.883
31.158318800036795,96.633
31.168146800016984,107.983
31.178457200003322,113.083
31.18852990004234,123.466
31.198214400035795,126.45
31.208431500010192,126.4
31.218862600042485,123.866
31.22809769999003,119.183
31.238954100001138,116.633
31.248185600037687,106.283
31.25839580001775,102.616
31.26821760000894,87.716
31.278920600016136,82.616
31.288333700038493,65.099
31.29841970000416,62.216
31.308098800014704,58.216
31.319200500031002,57.183
31.328232200001366,60.216
31.33825200004503,66.75
31.349180300021544,75.716
31.359234200033825,85.033
31.368411400006153,94.866
31.37961520004319,104.416
31.388944900012575,112.866
31.399251300026663,119.316
31.40880279999692,122.183
31.41852300002938,122.35
31.428577300044708,119.483
31.438299700035714,114.466
31.448770600021817,111.3
31.458518900035415,99.283
31.46869860001607,94.266
31.478092700010166,78.65
31.488241899991408,73.083
31.498349600005895,54.283
31.50832600001013,35.383
31.51809010002762,29.6
31.52833160001319,23.883
31.538427499996033,10.15
31.54938680003397,6.616
31.558311700006016,-0.266
31.569387600000482,-2.716
31.57895350002218,-7.283
31.589380500023253,-13.85
31.6009131000028,-19.566
31.60862310003722,-27.4
31.61840800003847,-30.316
31.628384500043467,-36.183
31.63880210003117,-42.366
31.64843420003308,-48.766
31.65810830000555,-55.966
31.669483400008176,-63.766
31.6789403000148,-71.5
31.68853530002525,-78.116
31.69845720002195,-85.15
31.70847330003744,-89.166
31.718489499995485,-92.8
31.728373899997678,-95.616
31.738496700010728,-96.516
31.74869000003673,-97.25
31.758116500044707,-99.45
31.768653300008737,-99.616
31.778378800023347,-102.733
31.788485400029458,-102.866
31.798268700018525,-104.283
31.80964930000482,-105.35
31.818962100020144,-104.883
31.828503300028387,-104.95
31.83854289998999,-105.983
31.848142600036226,-105.966
31.858102600031998,-103.883
31.869040900026448,-102.533
31.878833600028884,-98.316
31.88862370001152,-90.633
31.898326400027145,-89.866
31.908364000031725,-88.816
31.918467600014992,-84.883
31.928636000026017,-83.516
31.938495500013232,-77.9
31.948821700003464,-75.783
31.95814080000855,-70.7
31.96843390003778,-68.433
31.978091299999505,-64.133
31.988825600012206,-58.983
31.998210499994457,-52.15
32.00978750002105,-50.416
32.020290500018746,-45.066
32.029174000024796,-42.416
32.0383434999967,-39.516
32.04932260001078,-37.066
32.058448800002225,-35.95
32.06865690002451,-34.166
32.07819650002057,-32.733
32.08840480004437,-30.583
32.099132400006056,-29.816
32.1082052999991,-27.933
32.12107950000791,-27.25
32.128395100007765,-25.633
32.13843520003138,-25.166
32.14856800000416,-24.016
32.15899940003874,-22.95
32.16838700004155,-21.416
32.17855960002635,-21.033
32.18813510000473,-20.016
32.19850769999903,-19.683
32.208365600032266,-18.966
32.22055090003414,-18.75
32.22833539999556,-18.033
32.23832649999531,-17.766
32.24861170002259,-17.283
32.25861060002353,-16.883
32.268332300009206,-16.166
32.27833530004136,-16.0
32.28815730003407,-15.883
32.3736998999957,-15.8
32.387423900014255,-6.683
32.39894640003331,-4.433
32.407891100039706,-2.816
32.41783620003844,-1.583
32.42766859999392,-0.433
32.43824789999053,-0.216
32.447536599996965,0.1
32.458158700028434,0.35
32.46735250001075,0.75
32.47821800003294,1.066
32.48733460000949,1.05
32.4981928000343,0.8
32.50751190003939,0.366
32.5184252000181,-0.1
32.527394800039474,-0.466
32.53760219999822,-0.883
32.54730870004278,-1.533
32.557611000025645,-2.233
32.5674893000396,-3.0
32.57753559999401,-4.083
32.587739300040994,-4.383
32.597560000023805,-4.883
32.60885330004385,-5.133
32.61883280001348,-4.716
32.629702600010205,-4.333
32.63794510002481,-3.466
32.64842919999501,-2.633
32.658483500010334,-0.866
32.66757360001793,0.033
32.678060700010974,2.65
32.68790350004565,10.533
32.69748440000694,26.65
32.708436299988534,46.25
32.71772790001705,64.95
32.72803550004028,80.383
32.737642400024924,91.183
32.74763510003686,98.033
32.757500000006985,100.333
32.76778390002437,99.95
32.777844900032505,97.716
32.78878750000149,93.2
32.79808850004338,86.366
32.80760540004121,78.05
32.817610700032674,66.8
32.82820710004307,53.9
32.83729689999018,38.583
32.84861780004576,22.2
32.8581458000117,8.05
32.86797020002268,-0.633
32.87757840001723,-7.283
32.88837910001166,-23.0
32.898113500035834,-38.983
32.90792920003878,-51.083
32.91783710004529,-57.316
32.92739110003458,-55.4
32.937661100004334,-51.566
32.94774949998828,-40.116
32.95775649999268,-25.05
32.96745610004291,-10.7
32.978284600016195,-5.116
32.98778550000861,5.233
32.99886900000274,14.833
33.007385600009,25.2
33.01801180001348,29.7
33.02735170000233,41.816
33.03770019998774,45.1
33.048607900040224,51.4
33.058171699987724,53.016
33.0673369000433,52.716
33.07751000003191,51.866
33.08844300004421,45.6
33.097950500028674,37.383
33.10914920002688,26.516
33.117458100023214,14.316
33.12734740000451,3.333
33.13846089999424,-0.483
33.148604699992575,-17.283
33.15750780003145,-40.75
33.1673415999976,-64.216
33.17761970002903,-74.366
33.187635500042234,-100.3
33.19814019999467,-108.666
33.207362700020894,-124.866
33.21760620002169,-128.583
33.228484700026456,-137.7
33.238530300033744,-142.716
33.24819030001527,-142.516
33.25909430003958,-144.1
33.27042600000277,-143.233
33.27838870004052,-141.283
33.28936170000816,-139.85
33.29864390002331,-137.683
33.30749720003223,-130.933
33.3182890000171,-128.183
33.32813500001794,-121.066
33.33735710004112,-115.683
33.3489561000024,-112.966
33.35741689999122,-106.383
33.36768000002485,-104.8
33.377445699996315,-98.35
33.38761750003323,-96.983
33.39761240000371,-89.5
33.40811499999836,-87.55
33.41750670003239,-78.933
33.42872870003339,-76.283
33.43820480001159,-68.583
33.44844120001653,-62.95
33.457751200010534,-60.316
33.467749600007664,-52.85
33.479038699995726,-50.016
33.488670099992305,-39.8
33.4986347000231,-37.366
33.50838569999905,-32.516
33.51787510002032,-27.35
33.52927840000484,-22.25
33.537474300013855,-17.166
33.54885750001995,-12.183
33.55769899999723,-7.25
33.56764459999977,-2.583
33.577580200042576,-0.866
33.58767730003456,1.533
33.59734430001117,4.25
33.60741840000264,7.783
33.6181391000282,11.883
33.6288258000277,13.6
33.63826700003119,15.0
33.648375699995086,16.25
33.65772449999349,17.516
33.66766680002911,18.866
33.67835770000238,20.1
33.688417199999094,21.3
33.697599500010256,21.9
33.70844850002322,24.5
33.717838200042024,25.516
33.7288155000424,28.033
33.73768010002095,34.433
33.747747500019614,37.533
33.75794370000949,45.883
33.76796490000561,56.433
33.77768030000152,69.283
33.78808210004354,93.083
33.797780800028704,101.583
33.80761530000018,123.833
33.81859149999218,134.35
33.82808970002225,139.766
33.83748019998893,141.283
33.84770869999193,140.566
33.85750050004572,136.633
33.8679747999995,133.6
33.87736169999698,124.183
33.88770940003451,120.733
33.89760120003484,113.6
33.907970100000966,108.266
33.917540700000245,106.466
33.92820860003121,109.033
33.937461099994835,113.383
33.94778560003033,118.016
33.957465999992564,122.4
33.967615200032014,125.35
33.97764019999886,126.2
33.98814319999656,125.816
33.9974099000101,123.383
34.00776850001421,119.5
34.017636900010984,114.933
34.02738949999912,110.983
34.03744069999084,108.3
34.04753040004289,107.783
34.05752560001565,109.733
34.06805790000362,113.7
34.077426100033335,120.433
34.08795320003992,122.95
34.097557300003245,129.449
34.107482800027356,130.966
34.11763960000826,132.35
34.127497800043784,132.7
34.13748969999142,132.033
34.14748879999388,128.883
34.15749140002299,125.8
34.16780709999148,122.05
34.17733550001867,118.083
34.187580900033936,114.066
34.197533900034614,109.25
34.20767680002609,104.016
34.2176437000162,98.016
34.22826820000773,91.216
34.23744420002913,80.15
34.24847980000777,75.816
34.25749650003854,66.45
34.26797859999351,56.833
34.277640100044664,46.316
34.28886359999888,35.916
34.29745680000633,25.45
34.307522399991285,15.166
34.31790150003508,3.716
34.32757550000679,1.283
34.337727900012396,-3.566
34.3475630999892,-6.366
34.35787569999229,-20.116
34.3675910999882,-24.566
34.37784800003283,-40.3
34.38770379999187,-45.183
34.39745160000166,-56.666
34.407938899996225,-69.066
34.41789989999961,-87.633
34.42786699999124,-93.466
34.43778790003853,-104.65
34.447792000020854,-117.183
34.45819600002142,-129.483
34.46746670000721,-137.6
34.47807230002945,-146.05
34.487337700033095,-148.9
34.49856830004137,-150.083
34.50779820000753,-152.1
34.51882310002111,-152.883
34.527967100031674,-152.816
34.537824900005944,-150.55
34.547325399995316,-151.95
34.55768170004012,-153.416
34.5673268000246,-150.016
34.57759480003733,-147.2
34.58755340002244,-145.883
34.598195300030056,-144.733
34.60757029999513,-142.35
34.61805670004105,-139.916
34.62777250004001,-138.516
34.63748620002298,-130.533
34.64742310001748,-126.25
34.658133000019006,-122.5
34.66733750002459,-118.533
34.67759500001557,-114.833
34.68748040002538,-110.083
34.69878510001581,-104.166
34.707729700021446,-99.6
34.718978799995966,-94.233
34.72730950004188,-92.566
34.7378602999961,-88.55
34.747638800006825,-84.95
34.75809890002711,-80.683
34.768555900023784,-77.266
34.777650800009724,-73.833
34.78730160003761,-70.7
34.79777530004503,-64.883
34.80783559998963,-63.333
34.81792940001469,-60.066
34.82781370001612,-56.133
34.83751390001271,-51.733
34.84784420003416,-46.8
34.857521300029475,-41.1
34.86757040000521,-34.483
34.877960000012536,-26.666
34.88754810002865,-18.033
34.89745380001841,-9.9
34.90762940002605,-3.25
34.91763209999772,1.366
34.92736190004507,6.716
34.93784590001451,15.15
34.9477378000156,24.8
34.9576773000299,34.2
34.967482700012624,43.05
34.97813090001,51.833
34.98740040004486,67.383
34.99770930001978,72.35
35.00736839999445,80.116
35.01884500001324,85.466
35.028518600040115,88.016
35.037647899996955,87.733
35.04773520003073,86.783
35.05767690000357,82.883
35.06752590002725,78.15
35.077986899996176,75.166
35.08769770001527,64.366
35.09766319999471,56.35
35.10748150001746,47.533
35.11776600003941,38.866
35.127411300025415,29.766
35.137803499994334,25.15
35.148213600041345,11.883
35.1584880000446,4.1
35.16907550004544,-1.2
35.177960700006224,-6.95
35.18787900003372,-21.433
35.19825529999798,-39.483
35.20794360002037,-56.4
35.21798600000329,-70.733
35.229160299990326,-83.333
35.23767200001748,-90.983
35.248702400014736,-98.2
35.25774620001903,-103.7
35.2679180999985,-107.533
35.27868819999276,-108.016
35.287549300002865,-108.983
35.29873510001926,-107.35
35.308180599997286,-101.783
35.31765240000095,-85.433
35.32761840004241,-77.933
35.33763550000731,-60.45
35.34738130000187,-41.683
35.35803160001524,-32.5
35.367736499989405,-9.616
35.3777112000389,-4.4
35.38763400004245,5.85
35.397729800024536,10.95
35.407377400028054,30.483
35.41759510000702,36.8
35.42737330001546,54.033
35.43775470001856,59.083
35.448769000009634,72.2
35.4580597000313,77.8
35.467694799997844,81.883
35.47792550001759,83.3
